Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,point.x,point.y,point.z
1574432080.2999485,13553,1574432080,298397064,,-8.928571428571429,54.756,0.0
1574432080.3481476,13554,1574432080,346786975,,-9.442857142857143,54.756,0.0
1574432080.3958595,13555,1574432080,394742012,,-9.471428571428572,54.756,0.0
1574432080.4595854,13556,1574432080,458723068,,-9.8,54.756,0.0
1574432080.5076857,13557,1574432080,506617069,,-9.728571428571428,54.054,0.0
1574432080.5551896,13558,1574432080,554606914,,-9.9,55.458,0.0
1574432080.603122,13559,1574432080,602525949,,-9.528571428571428,53.352,0.0
1574432080.651501,13560,1574432080,650602102,,-9.528571428571428,54.756,0.0
1574432080.6992326,13561,1574432080,698545932,,-9.485714285714286,54.756,0.0
1574432080.747212,13562,1574432080,746716976,,-9.485714285714286,54.756,0.0
1574432080.8118336,13563,1574432080,810657978,,-9.471428571428572,54.756,0.0
1574432080.8593705,13564,1574432080,858947038,,-9.471428571428572,54.756,0.0
1574432080.9081295,13565,1574432080,906775951,,-9.471428571428572,54.054,0.0
1574432080.955284,13566,1574432080,954806089,,-9.471428571428572,54.756,0.0
1574432081.0036218,13567,1574432081,2810955,,-9.571428571428571,54.756,0.0
1574432081.051557,13568,1574432081,50918102,,-9.471428571428572,54.756,0.0
1574432081.099522,13569,1574432081,98781108,,-9.442857142857143,54.054,0.0
1574432081.1477025,13570,1574432081,147155046,,-9.471428571428572,55.458,0.0
1574432081.2113185,13571,1574432081,210942983,,-9.314285714285715,53.352,0.0
1574432081.2599652,13572,1574432081,259190082,,-8.814285714285715,55.458,0.0
1574432081.3074334,13573,1574432081,306977033,,-7.271428571428571,54.054,0.0
1574432081.3555923,13574,1574432081,355029106,,-6.114285714285714,54.756,0.0
1574432081.4033518,13575,1574432081,402944087,,-6.171428571428572,54.756,0.0
1574432081.4523578,13576,1574432081,451059103,,-6.171428571428572,54.756,0.0
1574432081.4997575,13577,1574432081,499051094,,-6.171428571428572,54.756,0.0
1574432081.563473,13578,1574432081,562830924,,-6.171428571428572,54.756,0.0
1574432081.61219,13579,1574432081,611083030,,-6.171428571428572,54.756,0.0
1574432081.6595943,13580,1574432081,658869028,,-6.171428571428572,54.756,0.0
1574432081.7078671,13581,1574432081,707156896,,-6.285714285714286,54.756,0.0
1574432081.7558744,13582,1574432081,755115985,,-6.257142857142857,54.054,0.0
1574432081.8038645,13583,1574432081,803020954,,-6.257142857142857,55.458,0.0
1574432081.8528025,13584,1574432081,851073026,,-6.257142857142857,53.352,0.0
1574432081.9162588,13585,1574432081,914886951,,-6.257142857142857,55.458,0.0
1574432081.9637165,13586,1574432081,963057041,,-6.257142857142857,54.054,0.0
1574432082.0118084,13587,1574432082,11048078,,-6.414285714285715,54.756,0.0
1574432082.0596764,13588,1574432082,59053897,,-6.414285714285715,54.756,0.0
1574432082.10806,13589,1574432082,107368946,,-6.414285714285715,54.756,0.0
1574432082.1565175,13590,1574432082,155559062,,-6.985714285714286,54.756,0.0
1574432082.2042065,13591,1574432082,203389883,,-6.914285714285715,54.756,0.0
1574432082.2524786,13592,1574432082,251359939,,-7.128571428571429,54.756,0.0
1574432082.3170881,13593,1574432082,315455913,,-7.271428571428571,54.756,0.0
1574432082.3642828,13594,1574432082,363301992,,-7.571428571428571,54.756,0.0
1574432082.4123402,13595,1574432082,411550998,,-7.585714285714285,54.054,0.0
1574432082.4603794,13596,1574432082,459517002,,-7.771428571428571,55.458,0.0
1574432082.508193,13597,1574432082,507688999,,-7.642857142857143,54.054,0.0
1574432082.5559099,13598,1574432082,555413007,,-7.742857142857143,54.756,0.0
1574432082.6040134,13599,1574432082,603521108,,-7.6571428571428575,54.054,0.0
1574432082.6681285,13600,1574432082,667426109,,-7.742857142857143,54.756,0.0
1574432082.7173219,13601,1574432082,715795040,,-7.642857142857143,54.756,0.0
1574432082.765597,13602,1574432082,763637065,,-7.485714285714286,54.756,0.0
1574432082.8122487,13603,1574432082,811564922,,-7.485714285714286,54.756,0.0
1574432082.8608587,13604,1574432082,859539031,,-7.485714285714286,54.756,0.0
1574432082.9085953,13605,1574432082,907753944,,-7.5,54.756,0.0
1574432082.9563172,13606,1574432082,955609083,,-7.5,54.756,0.0
1574432083.0046637,13607,1574432083,3671884,,-7.5,54.756,0.0
1574432083.067703,13608,1574432083,67377090,,-7.5,54.054,0.0
1574432083.116184,13609,1574432083,115653038,,-7.5,55.458,0.0
1574432083.1647305,13610,1574432083,163619995,,-7.5,54.054,0.0
1574432083.2126634,13611,1574432083,211721897,,-7.5,54.756,0.0
1574432083.260822,13612,1574432083,259681940,,-7.5,54.756,0.0
1574432083.308294,13613,1574432083,307709932,,-7.5,54.756,0.0
1574432083.356421,13614,1574432083,355701923,,-7.485714285714286,54.756,0.0
1574432083.4205759,13615,1574432083,419672012,,-7.485714285714286,54.756,0.0
1574432083.469186,13616,1574432083,467801094,,-7.457142857142857,54.054,0.0
1574432083.517128,13617,1574432083,515811920,,-7.5285714285714285,54.756,0.0
1574432083.5647156,13618,1574432083,564044952,,-7.742857142857143,54.756,0.0
1574432083.6128378,13619,1574432083,612073898,,-7.642857142857143,54.054,0.0
1574432083.6608999,13620,1574432083,659966945,,-7.571428571428571,55.458,0.0
1574432083.7087243,13621,1574432083,707937955,,-7.585714285714285,54.054,0.0
1574432083.7724779,13622,1574432083,771671056,,-7.585714285714285,54.756,0.0
1574432083.8207197,13623,1574432083,820027112,,-7.585714285714285,54.756,0.0
1574432083.8685775,13624,1574432083,867770910,,-7.328571428571428,54.756,0.0
1574432083.916306,13625,1574432083,915906906,,-7.942857142857143,54.756,0.0
1574432083.9648812,13626,1574432083,964044094,,-9.857142857142858,54.756,0.0
1574432084.012707,13627,1574432084,11876106,,-12.128571428571428,54.054,0.0
1574432084.0605829,13628,1574432084,60065031,,-17.1,55.458,0.0
1574432084.1086917,13629,1574432084,108091115,,-18.957142857142856,54.054,0.0
1574432084.1727846,13630,1574432084,171907901,,-18.17142857142857,54.756,0.0
1574432084.2212253,13631,1574432084,220158100,,-17.97142857142857,54.054,0.0
1574432084.269603,13632,1574432084,268323898,,-17.84285714285714,55.458,0.0
1574432084.3173661,13633,1574432084,316359043,,-17.514285714285716,54.054,0.0
1574432084.3648703,13634,1574432084,364234924,,-17.32857142857143,55.458,0.0
1574432084.4135177,13635,1574432084,412242889,,-17.014285714285716,53.352,0.0
1574432084.4611025,13636,1574432084,460357904,,-16.87142857142857,55.458,0.0
1574432084.5249221,13637,1574432084,524230003,,-12.442857142857143,54.054,0.0
1574432084.5729547,13638,1574432084,572150945,,-0.34285714285714286,55.458,0.0
1574432084.6208477,13639,1574432084,620378017,,0.2571428571428571,54.054,0.0
1574432084.6684892,13640,1574432084,668032884,,-2.0142857142857142,55.458,0.0
1574432084.7170553,13641,1574432084,716309070,,-0.32857142857142857,54.054,0.0
1574432084.7646852,13642,1574432084,764318943,,-0.3,54.756,0.0
1574432084.8136845,13643,1574432084,812870025,,-0.4142857142857143,54.756,0.0
1574432084.8611133,13644,1574432084,860312938,,-0.6142857142857143,54.756,0.0
1574432084.9254487,13645,1574432084,924472093,,-1.042857142857143,54.756,0.0
1574432084.9728878,13646,1574432084,972243070,,-2.5285714285714285,54.054,0.0
1574432085.0215294,13647,1574432085,20400047,,-3.157142857142857,55.458,0.0
1574432085.0689592,13648,1574432085,68358898,,-4.1,53.352,0.0
1574432085.1167393,13649,1574432085,116350889,,-6.242857142857143,54.756,0.0
1574432085.1649122,13650,1574432085,164469957,,-6.628571428571429,54.756,0.0
1574432085.2134907,13651,1574432085,212738990,,-6.0285714285714285,54.756,0.0
1574432085.276996,13652,1574432085,276323080,,-6.3428571428571425,54.756,0.0
1574432085.324979,13653,1574432085,324390888,,-6.5,54.756,0.0
1574432085.3729339,13654,1574432085,372344970,,-6.328571428571428,54.756,0.0
1574432085.4219406,13655,1574432085,420885086,,-8.157142857142857,54.756,0.0
1574432085.468772,13656,1574432085,468427896,,-9.214285714285714,54.756,0.0
1574432085.517643,13657,1574432085,516809940,,-9.314285714285715,54.054,0.0
1574432085.5655234,13658,1574432085,564614057,,-12.042857142857143,54.054,0.0
1574432085.6291685,13659,1574432085,628384113,,-16.585714285714285,54.756,0.0
1574432085.677822,13660,1574432085,676584005,,-14.942857142857143,54.756,0.0
1574432085.7257736,13661,1574432085,724831104,,-13.82857142857143,54.756,0.0
1574432085.7729962,13662,1574432085,772551059,,-13.914285714285715,54.054,0.0
1574432085.8221178,13663,1574432085,820786952,,-13.285714285714286,55.458,0.0
1574432085.8699758,13664,1574432085,868751049,,-12.628571428571428,54.054,0.0
1574432085.9180255,13665,1574432085,916944026,,-12.2,54.756,0.0
1574432085.9660323,13666,1574432085,965316057,,-12.157142857142857,54.756,0.0
1574432086.0297797,13667,1574432086,28897047,,-12.285714285714286,54.756,0.0
1574432086.0773542,13668,1574432086,76788902,,-12.214285714285714,54.756,0.0
1574432086.125726,13669,1574432086,124975919,,-12.0,54.054,0.0
1574432086.173938,13670,1574432086,172899961,,-11.971428571428572,54.756,0.0
1574432086.221944,13671,1574432086,221199989,,-11.542857142857143,54.756,0.0
1574432086.269685,13672,1574432086,268989086,,-11.242857142857142,54.756,0.0
1574432086.3177478,13673,1574432086,317013978,,-10.771428571428572,54.756,0.0
1574432086.3812423,13674,1574432086,380872011,,-9.228571428571428,54.756,0.0
1574432086.430308,13675,1574432086,428991079,,-4.185714285714286,54.756,0.0
1574432086.4771042,13676,1574432086,476787090,,-4.6,54.054,0.0
1574432086.5261102,13677,1574432086,525167942,,-4.8,55.458,0.0
1574432086.573756,13678,1574432086,572962999,,-3.9,53.352,0.0
1574432086.62222,13679,1574432086,621197938,,-4.128571428571429,55.458,0.0
1574432086.669649,13680,1574432086,669047117,,-4.428571428571429,54.054,0.0
1574432086.717723,13681,1574432086,717020034,,-4.414285714285715,54.756,0.0
1574432086.7814274,13682,1574432086,781027078,,-4.5,54.756,0.0
1574432086.830314,13683,1574432086,829250097,,-4.871428571428571,54.756,0.0
1574432086.877782,13684,1574432086,877151966,,-5.628571428571429,54.756,0.0
1574432086.926177,13685,1574432086,925503969,,-5.614285714285714,54.756,0.0
1574432086.981908,13686,1574432086,973212957,,-6.042857142857143,54.756,0.0
1574432087.0225964,13687,1574432087,21812915,,-5.957142857142857,54.756,0.0
1574432087.0701327,13688,1574432087,69252014,,-5.914285714285715,54.756,0.0
1574432087.1340644,13689,1574432087,133521080,,-5.914285714285715,54.054,0.0
1574432087.1818624,13690,1574432087,181423902,,-5.914285714285715,54.756,0.0
1574432087.2300758,13691,1574432087,229515075,,-5.914285714285715,54.054,0.0
1574432087.2779052,13692,1574432087,277170896,,-5.914285714285715,55.458,0.0
1574432087.3263228,13693,1574432087,325695037,,-5.914285714285715,54.054,0.0
1574432087.3743477,13694,1574432087,373677015,,-6.071428571428571,54.756,0.0
1574432087.4224303,13695,1574432087,421633005,,-6.0285714285714285,54.756,0.0
1574432087.4857283,13696,1574432087,485245943,,-5.9714285714285715,54.756,0.0
1574432087.5346394,13697,1574432087,533569097,,-5.9714285714285715,54.756,0.0
1574432087.582534,13698,1574432087,581665992,,-5.9714285714285715,54.756,0.0
1574432087.630216,13699,1574432087,629719018,,-5.9714285714285715,54.054,0.0
1574432087.678028,13700,1574432087,677426099,,-5.9714285714285715,55.458,0.0
1574432087.7267756,13701,1574432087,725709915,,-5.9714285714285715,54.054,0.0
1574432087.7739458,13702,1574432087,773464918,,-5.9714285714285715,54.756,0.0
1574432087.8227057,13703,1574432087,821825027,,-5.9714285714285715,54.756,0.0
1574432087.8865604,13704,1574432087,885756969,,-5.9714285714285715,54.054,0.0
1574432087.9349446,13705,1574432087,933943986,,-5.9714285714285715,54.756,0.0
1574432087.9821177,13706,1574432087,981647014,,-5.9714285714285715,54.756,0.0
1574432088.030473,13707,1574432088,29928922,,-5.9714285714285715,54.756,0.0
1574432088.0780947,13708,1574432088,77594041,,-5.171428571428572,54.756,0.0
1574432088.126447,13709,1574432088,125943899,,-5.242857142857143,54.054,0.0
1574432088.1750104,13710,1574432088,174012899,,-5.914285714285715,55.458,0.0
1574432088.238489,13711,1574432088,237961053,,-5.914285714285715,54.054,0.0
1574432088.286119,13712,1574432088,285574913,,-5.871428571428571,54.756,0.0
1574432088.3344235,13713,1574432088,333950996,,-5.871428571428571,54.054,0.0
1574432088.3827572,13714,1574432088,381724119,,-5.871428571428571,55.458,0.0
1574432088.4305093,13715,1574432088,430001020,,-5.871428571428571,54.054,0.0
1574432088.4788625,13716,1574432088,477885007,,-5.871428571428571,55.458,0.0
1574432088.5270355,13717,1574432088,526062965,,-5.871428571428571,54.054,0.0
1574432088.5908155,13718,1574432088,589682102,,-5.885714285714286,54.756,0.0
1574432088.6397305,13719,1574432088,638000965,,-5.885714285714286,54.756,0.0
1574432088.6866405,13720,1574432088,685780048,,-6.285714285714286,54.756,0.0
1574432088.734997,13721,1574432088,734024047,,-6.214285714285714,54.756,0.0
1574432088.7824538,13722,1574432088,781841993,,-6.242857142857143,54.054,0.0
1574432088.8308387,13723,1574432088,830018043,,-6.3428571428571425,54.756,0.0
1574432088.8784716,13724,1574432088,877901077,,-6.3,54.756,0.0
1574432088.9265184,13725,1574432088,926048994,,-6.3,54.756,0.0
1574432088.991955,13726,1574432088,991048097,,-6.285714285714286,54.054,0.0
1574432089.0389783,13727,1574432089,38395881,,-6.857142857142857,55.458,0.0
1574432089.0865734,13728,1574432089,86182117,,-8.242857142857142,54.054,0.0
1574432089.1353898,13729,1574432089,134457111,,-10.957142857142857,54.756,0.0
1574432089.1829505,13730,1574432089,182123899,,-11.214285714285714,54.756,0.0
1574432089.2310317,13731,1574432089,230298995,,-10.642857142857142,54.756,0.0
1574432089.279301,13732,1574432089,278105020,,-10.6,54.756,0.0
1574432089.3429487,13733,1574432089,342118024,,-10.82857142857143,54.756,0.0
1574432089.3908343,13734,1574432089,390172004,,-10.685714285714285,54.756,0.0
1574432089.438984,13735,1574432089,438366889,,-10.642857142857142,54.054,0.0
1574432089.4866536,13736,1574432089,486107110,,-10.871428571428572,55.458,0.0
1574432089.5353448,13737,1574432089,534430027,,-10.928571428571429,54.054,0.0
1574432089.5830104,13738,1574432089,582259893,,-10.67142857142857,54.756,0.0
1574432089.6308293,13739,1574432089,630348920,,-10.67142857142857,54.756,0.0
1574432089.678773,13740,1574432089,678340911,,-10.642857142857142,54.054,0.0
1574432089.7429295,13741,1574432089,742454051,,-10.685714285714285,54.756,0.0
1574432089.791438,13742,1574432089,790359973,,-10.642857142857142,54.756,0.0
1574432089.839997,13743,1574432089,838613033,,-10.585714285714285,54.756,0.0
1574432089.887218,13744,1574432089,886305093,,-9.771428571428572,54.054,0.0
1574432089.9352477,13745,1574432089,934514999,,-9.314285714285715,55.458,0.0
1574432089.9831965,13746,1574432089,982498884,,-9.271428571428572,54.054,0.0
1574432090.0311153,13747,1574432090,30622005,,-9.271428571428572,54.756,0.0
1574432090.0954838,13748,1574432090,94502925,,-9.271428571428572,54.756,0.0
1574432090.143248,13749,1574432090,142739057,,-9.271428571428572,54.756,0.0
1574432090.1910088,13750,1574432090,190560102,,-9.271428571428572,54.756,0.0
1574432090.2397847,13751,1574432090,238617897,,-9.271428571428572,54.756,0.0
1574432090.2869542,13752,1574432090,286505937,,-9.271428571428572,54.756,0.0
1574432090.3354666,13753,1574432090,334639072,,-9.271428571428572,54.756,0.0
1574432090.3831377,13754,1574432090,382483005,,-9.271428571428572,54.756,0.0
1574432090.4478655,13755,1574432090,446693897,,-9.214285714285714,54.054,0.0
1574432090.495619,13756,1574432090,494663000,,-9.214285714285714,54.756,0.0
1574432090.5435536,13757,1574432090,542952060,,-9.214285714285714,54.756,0.0
1574432090.5914574,13758,1574432090,590847969,,-9.214285714285714,54.756,0.0
1574432090.6395404,13759,1574432090,638802051,,-9.157142857142857,54.756,0.0
1574432090.6874228,13760,1574432090,686908006,,-8.071428571428571,54.756,0.0
1574432090.7355497,13761,1574432090,734787940,,-7.728571428571429,54.756,0.0
1574432090.783264,13762,1574432090,782747030,,-8.014285714285714,54.756,0.0
1574432090.8481724,13763,1574432090,846888065,,-7.985714285714286,54.756,0.0
1574432090.8958988,13764,1574432090,894859075,,-7.985714285714286,54.756,0.0
1574432090.9442394,13765,1574432090,942816972,,-7.985714285714286,54.756,0.0
1574432090.992325,13766,1574432090,990897893,,-7.985714285714286,54.756,0.0
1574432091.039832,13767,1574432091,38825035,,-7.985714285714286,54.756,0.0
1574432091.0880156,13768,1574432091,86926937,,-7.985714285714286,54.054,0.0
1574432091.1357176,13769,1574432091,134989976,,-8.028571428571428,55.458,0.0
1574432091.1994805,13770,1574432091,198793888,,-8.157142857142857,54.054,0.0
1574432091.247688,13771,1574432091,247077941,,-8.685714285714285,54.054,0.0
1574432091.2954786,13772,1574432091,294874906,,-8.842857142857143,54.756,0.0
1574432091.3435984,13773,1574432091,343116998,,-8.885714285714286,54.756,0.0
1574432091.3911755,13774,1574432091,390782117,,-8.842857142857143,54.756,0.0
1574432091.4396021,13775,1574432091,439044952,,-8.814285714285715,54.756,0.0
1574432091.4876132,13776,1574432091,486830949,,-8.742857142857142,54.756,0.0
1574432091.5520003,13777,1574432091,550879001,,-8.742857142857142,54.756,0.0
1574432091.5999823,13778,1574432091,599106073,,-8.857142857142858,54.756,0.0
1574432091.6477969,13779,1574432091,647166013,,-8.728571428571428,54.756,0.0
1574432091.696362,13780,1574432091,695161104,,-8.728571428571428,54.756,0.0
1574432091.7438412,13781,1574432091,743165969,,-8.7,54.054,0.0
1574432091.792057,13782,1574432091,791007041,,-8.7,55.458,0.0
1574432091.8403502,13783,1574432091,839180946,,-8.685714285714285,54.054,0.0
1574432091.8873143,13784,1574432091,886984109,,-8.742857142857142,54.756,0.0
1574432091.9527102,13785,1574432091,951320886,,-8.742857142857142,54.756,0.0
1574432091.9998496,13786,1574432091,999110937,,-8.728571428571428,54.756,0.0
1574432092.0478013,13787,1574432092,47235965,,-8.7,54.756,0.0
1574432092.0964255,13788,1574432092,95285892,,-8.7,54.756,0.0
1574432092.1437378,13789,1574432092,143193960,,-8.7,54.756,0.0
1574432092.1922896,13790,1574432092,191273927,,-8.7,54.756,0.0
1574432092.2402768,13791,1574432092,239352941,,-8.7,54.756,0.0
1574432092.3036723,13792,1574432092,303210973,,-8.614285714285714,54.756,0.0
1574432092.351745,13793,1574432092,351212978,,-8.485714285714286,54.054,0.0
1574432092.3997858,13794,1574432092,399343967,,-8.485714285714286,54.756,0.0
1574432092.448477,13795,1574432092,447479009,,-8.485714285714286,54.054,0.0
1574432092.4962943,13796,1574432092,495502948,,-8.485714285714286,54.756,0.0
1574432092.5439978,13797,1574432092,543463945,,-8.485714285714286,54.756,0.0
1574432092.5920563,13798,1574432092,591572999,,-8.485714285714286,54.756,0.0
1574432092.6556327,13799,1574432092,655200958,,-8.485714285714286,54.756,0.0
1574432092.7040186,13800,1574432092,703521966,,-8.485714285714286,54.756,0.0
1574432092.7533116,13801,1574432092,751684904,,-8.485714285714286,54.756,0.0
1574432092.8003147,13802,1574432092,799611091,,-7.814285714285714,54.756,0.0
1574432092.8490674,13803,1574432092,848042011,,-6.257142857142857,54.756,0.0
1574432092.896292,13804,1574432092,895776987,,-6.085714285714285,54.756,0.0
1574432092.9445949,13805,1574432092,943815946,,-5.714285714285714,54.756,0.0
1574432092.9923458,13806,1574432092,991682052,,-5.742857142857143,54.756,0.0
1574432093.056861,13807,1574432093,55732011,,-5.742857142857143,54.756,0.0
1574432093.1050434,13808,1574432093,103626012,,-5.714285714285714,54.756,0.0
1574432093.1536052,13809,1574432093,152056932,,-5.8,54.756,0.0
1574432093.200707,13810,1574432093,199752092,,-5.885714285714286,54.756,0.0
1574432093.249689,13811,1574432093,248143911,,-5.9714285714285715,54.756,0.0
1574432093.2971175,13812,1574432093,296061038,,-5.914285714285715,54.756,0.0
1574432093.3443158,13813,1574432093,343903064,,-5.914285714285715,54.756,0.0
1574432093.408607,13814,1574432093,407762050,,-5.914285714285715,54.756,0.0
1574432093.4564714,13815,1574432093,455835103,,-5.914285714285715,54.756,0.0
1574432093.5045712,13816,1574432093,504023075,,-5.914285714285715,54.756,0.0
1574432093.553039,13817,1574432093,551920890,,-5.871428571428571,54.054,0.0
1574432093.6008444,13818,1574432093,599926948,,-5.957142857142857,54.756,0.0
1574432093.6491337,13819,1574432093,648164033,,-5.957142857142857,54.756,0.0
1574432093.6965437,13820,1574432093,695913076,,-7.485714285714286,54.054,0.0
1574432093.7448342,13821,1574432093,744071006,,-8.32857142857143,55.458,0.0
1574432093.809435,13822,1574432093,808082103,,-8.014285714285714,54.054,0.0
1574432093.8571153,13823,1574432093,856122016,,-8.614285714285714,55.458,0.0
1574432093.9045165,13824,1574432093,904057979,,-8.728571428571428,54.054,0.0
1574432093.9527898,13825,1574432093,951962947,,-8.557142857142857,54.756,0.0
1574432094.0008042,13826,1574432094,138998,,-8.442857142857143,54.756,0.0
1574432094.0492332,13827,1574432094,48054933,,-8.314285714285715,54.756,0.0
1574432094.096614,13828,1574432094,96139907,,-7.728571428571429,54.756,0.0
1574432094.161217,13829,1574432094,160075902,,-7.5,54.756,0.0
1574432094.2088704,13830,1574432094,208106040,,-7.1571428571428575,54.756,0.0
1574432094.2570844,13831,1574432094,256122112,,-6.328571428571428,54.756,0.0
1574432094.3051896,13832,1574432094,304389953,,-6.3,54.756,0.0
1574432094.353847,13833,1574432094,352489948,,-6.285714285714286,54.756,0.0
1574432094.4015057,13834,1574432094,400405883,,-6.285714285714286,54.756,0.0
1574432094.45029,13835,1574432094,448177099,,-6.242857142857143,54.756,0.0
1574432094.5125506,13836,1574432094,511991024,,-6.214285714285714,54.054,0.0
1574432094.561135,13837,1574432094,560425996,,-5.8428571428571425,55.458,0.0
1574432094.6089246,13838,1574432094,608498096,,-5.8,54.054,0.0
1574432094.6567268,13839,1574432094,656238079,,-5.8,54.756,0.0
1574432094.7058463,13840,1574432094,704480886,,-5.8,54.756,0.0
1574432094.7535012,13841,1574432094,752357006,,-5.785714285714286,54.756,0.0
1574432094.8010025,13842,1574432094,800542116,,-5.714285714285714,54.756,0.0
1574432094.8487153,13843,1574432094,848210096,,-5.742857142857143,54.054,0.0
1574432094.9134648,13844,1574432094,912709951,,-5.742857142857143,55.458,0.0
1574432094.9612,13845,1574432094,960500001,,-5.742857142857143,54.054,0.0
1574432095.0090518,13846,1574432095,8527994,,-5.742857142857143,55.458,0.0
1574432095.0575097,13847,1574432095,56346893,,-5.742857142857143,54.054,0.0
1574432095.1052303,13848,1574432095,104590892,,-5.742857142857143,54.756,0.0
1574432095.1528811,13849,1574432095,152380943,,-5.828571428571428,54.756,0.0
1574432095.2017531,13850,1574432095,200506925,,-5.828571428571428,54.756,0.0
1574432095.2659774,13851,1574432095,264605998,,-5.828571428571428,54.054,0.0
1574432095.3133354,13852,1574432095,312666893,,-5.828571428571428,55.458,0.0
1574432095.3617141,13853,1574432095,360666036,,-5.8428571428571425,54.054,0.0
1574432095.4099357,13854,1574432095,408833980,,-6.042857142857143,55.458,0.0
1574432095.457036,13855,1574432095,456567049,,-6.071428571428571,54.054,0.0
1574432095.506153,13856,1574432095,504947900,,-6.2,54.756,0.0
1574432095.5537844,13857,1574432095,552639007,,-6.5285714285714285,54.756,0.0
1574432095.6012952,13858,1574432095,600799083,,-6.385714285714286,54.756,0.0
1574432095.6652207,13859,1574432095,664554119,,-6.385714285714286,54.756,0.0
1574432095.713556,13860,1574432095,712831020,,-6.385714285714286,54.756,0.0
1574432095.7623177,13861,1574432095,760792970,,-6.385714285714286,54.054,0.0
1574432095.8102522,13862,1574432095,809000968,,-6.385714285714286,54.756,0.0
1574432095.857209,13863,1574432095,856646060,,-6.385714285714286,54.756,0.0
1574432095.9059618,13864,1574432095,904994964,,-6.414285714285715,54.756,0.0
1574432095.9536986,13865,1574432095,952866077,,-6.442857142857143,54.756,0.0
1574432096.0179405,13866,1574432096,16911983,,-6.414285714285715,54.054,0.0
1574432096.0657241,13867,1574432096,64769983,,-6.414285714285715,54.756,0.0
1574432096.1139987,13868,1574432096,112895011,,-6.457142857142857,54.756,0.0
1574432096.1622539,13869,1574432096,160955905,,-6.485714285714286,54.756,0.0
1574432096.210234,13870,1574432096,209105968,,-6.714285714285714,54.756,0.0
1574432096.2581768,13871,1574432096,257253885,,-6.628571428571429,54.756,0.0
1574432096.3055403,13872,1574432096,304819107,,-6.585714285714285,54.756,0.0
1574432096.3537242,13873,1574432096,352984905,,-6.9,54.054,0.0
1574432096.418549,13874,1574432096,417443990,,-7.571428571428571,54.756,0.0
1574432096.4653533,13875,1574432096,464966058,,-7.614285714285714,54.756,0.0
1574432096.5139952,13876,1574432096,513221979,,-7.5285714285714285,54.756,0.0
1574432096.5625718,13877,1574432096,561806917,,-7.685714285714286,54.054,0.0
1574432096.6105173,13878,1574432096,609246969,,-7.685714285714286,54.756,0.0
1574432096.6576753,13879,1574432096,656938076,,-7.614285714285714,54.756,0.0
1574432096.7065976,13880,1574432096,705336093,,-7.571428571428571,54.756,0.0
1574432096.770495,13881,1574432096,769007921,,-7.571428571428571,54.756,0.0
1574432096.8179433,13882,1574432096,817486047,,-7.571428571428571,54.756,0.0
1574432096.8660781,13883,1574432096,865070104,,-7.571428571428571,54.756,0.0
1574432096.9139214,13884,1574432096,913412094,,-7.542857142857143,54.756,0.0
1574432096.9619515,13885,1574432096,961441993,,-7.542857142857143,54.756,0.0
1574432097.0101712,13886,1574432097,9215116,,-7.5285714285714285,53.352,0.0
1574432097.0576425,13887,1574432097,57014942,,-7.571428571428571,56.16,0.0
1574432097.1225061,13888,1574432097,121395111,,-7.571428571428571,53.352,0.0
1574432097.1695623,13889,1574432097,169136047,,-7.571428571428571,55.458,0.0
1574432097.2180035,13890,1574432097,217389106,,-7.571428571428571,54.054,0.0
1574432097.265697,13891,1574432097,265320062,,-7.542857142857143,55.458,0.0
1574432097.3142738,13892,1574432097,313488006,,-7.542857142857143,54.054,0.0
1574432097.362119,13893,1574432097,361488103,,-7.542857142857143,54.756,0.0
1574432097.4103222,13894,1574432097,409538984,,-7.542857142857143,54.756,0.0
1574432097.457813,13895,1574432097,457118034,,-7.442857142857143,54.756,0.0
1574432097.5231087,13896,1574432097,521626949,,-7.271428571428571,54.756,0.0
1574432097.5701475,13897,1574432097,569582939,,-7.271428571428571,54.054,0.0
1574432097.618277,13898,1574432097,617472887,,-7.271428571428571,54.756,0.0
1574432097.6660097,13899,1574432097,665441989,,-7.271428571428571,54.756,0.0
1574432097.714701,13900,1574432097,713538885,,-7.271428571428571,54.756,0.0
1574432097.762229,13901,1574432097,761600017,,-7.271428571428571,54.756,0.0
1574432097.810343,13902,1574432097,809737920,,-7.357142857142857,54.054,0.0
1574432097.8739378,13903,1574432097,873452901,,-7.271428571428571,54.756,0.0
1574432097.9222572,13904,1574432097,921688079,,-7.271428571428571,54.756,0.0
1574432097.9704862,13905,1574432097,969564914,,-7.085714285714285,54.756,0.0
1574432098.0188544,13906,1574432098,17802000,,-7.085714285714285,54.054,0.0
1574432098.0659416,13907,1574432098,65510034,,-7.114285714285714,55.458,0.0
1574432098.1142871,13908,1574432098,113754987,,-8.114285714285714,54.054,0.0
1574432098.1626847,13909,1574432098,161535978,,-7.957142857142857,54.756,0.0
1574432098.2264569,13910,1574432098,225383996,,-7.7,54.756,0.0
1574432098.2743783,13911,1574432098,273823976,,-7.585714285714285,54.756,0.0
1574432098.3224483,13912,1574432098,321753978,,-7.571428571428571,54.756,0.0
1574432098.3698602,13913,1574432098,369533061,,-7.685714285714286,54.756,0.0
1574432098.4188054,13914,1574432098,417906999,,-7.685714285714286,54.756,0.0
1574432098.4668126,13915,1574432098,465898036,,-8.442857142857143,54.756,0.0
